pdb_file,metadata_file,protein_chains,polymer_composition
data/DARPin/pdb_files/5OOU.pdb,data/DARPin/metadata_files/5OOU_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5OOS.pdb,data/DARPin/metadata_files/5OOS_metadata.json,1,homomeric protein
data/DARPin/pdb_files/4YDW.pdb,data/DARPin/metadata_files/4YDW_metadata.json,2,homomeric protein
data/DARPin/pdb_files/9EPA.pdb,data/DARPin/metadata_files/9EPA_metadata.json,1,homomeric protein
data/DARPin/pdb_files/4DUI.pdb,data/DARPin/metadata_files/4DUI_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5OP3.pdb,data/DARPin/metadata_files/5OP3_metadata.json,1,homomeric protein
data/DARPin/pdb_files/8VE7.pdb,data/DARPin/metadata_files/8VE7_metadata.json,1,homomeric protein
data/DARPin/pdb_files/7TBN.pdb,data/DARPin/metadata_files/7TBN_metadata.json,2,homomeric protein
data/DARPin/pdb_files/7TBO.pdb,data/DARPin/metadata_files/7TBO_metadata.json,2,homomeric protein
data/DARPin/pdb_files/9IRV.pdb,data/DARPin/metadata_files/9IRV_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/6FPB.pdb,data/DARPin/metadata_files/6FPB_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6FPA.pdb,data/DARPin/metadata_files/6FPA_metadata.json,2,homomeric protein
data/DARPin/pdb_files/6SA7.pdb,data/DARPin/metadata_files/6SA7_metadata.json,2,homomeric protein
data/DARPin/pdb_files/6SA6.pdb,data/DARPin/metadata_files/6SA6_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6MOG.pdb,data/DARPin/metadata_files/6MOG_metadata.json,2,homomeric protein
data/DARPin/pdb_files/5KNG.pdb,data/DARPin/metadata_files/5KNG_metadata.json,4,homomeric protein
data/DARPin/pdb_files/7TAL.pdb,data/DARPin/metadata_files/7TAL_metadata.json,1,homomeric protein
data/DARPin/pdb_files/4J8Y.pdb,data/DARPin/metadata_files/4J8Y_metadata.json,1,homomeric protein
data/DARPin/pdb_files/7TCD.pdb,data/DARPin/metadata_files/7TCD_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6FP9.pdb,data/DARPin/metadata_files/6FP9_metadata.json,2,homomeric protein
data/DARPin/pdb_files/6SA8.pdb,data/DARPin/metadata_files/6SA8_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5FIN.pdb,data/DARPin/metadata_files/5FIN_metadata.json,1,homomeric protein
data/DARPin/pdb_files/4J7W.pdb,data/DARPin/metadata_files/4J7W_metadata.json,2,homomeric protein
data/DARPin/pdb_files/7DNF.pdb,data/DARPin/metadata_files/7DNF_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5EYL.pdb,data/DARPin/metadata_files/5EYL_metadata.json,2,homomeric protein
data/DARPin/pdb_files/9F24.pdb,data/DARPin/metadata_files/9F24_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5OOV.pdb,data/DARPin/metadata_files/5OOV_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5OP1.pdb,data/DARPin/metadata_files/5OP1_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/3HG0.pdb,data/DARPin/metadata_files/3HG0_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/9F22.pdb,data/DARPin/metadata_files/9F22_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5KNH.pdb,data/DARPin/metadata_files/5KNH_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7TBQ.pdb,data/DARPin/metadata_files/7TBQ_metadata.json,5,homomeric protein
data/DARPin/pdb_files/5OOY.pdb,data/DARPin/metadata_files/5OOY_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/5AQ8.pdb,data/DARPin/metadata_files/5AQ8_metadata.json,1,homomeric protein
data/DARPin/pdb_files/8QZN.pdb,data/DARPin/metadata_files/8QZN_metadata.json,1,homomeric protein
data/DARPin/pdb_files/8IPF.pdb,data/DARPin/metadata_files/8IPF_metadata.json,8,homomeric protein
data/DARPin/pdb_files/5AQA.pdb,data/DARPin/metadata_files/5AQA_metadata.json,2,homomeric protein
data/DARPin/pdb_files/7DNG.pdb,data/DARPin/metadata_files/7DNG_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8V9O.pdb,data/DARPin/metadata_files/8V9O_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5AQ7.pdb,data/DARPin/metadata_files/5AQ7_metadata.json,2,homomeric protein
data/DARPin/pdb_files/7B4T.pdb,data/DARPin/metadata_files/7B4T_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7B4U.pdb,data/DARPin/metadata_files/7B4U_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/7B4V.pdb,data/DARPin/metadata_files/7B4V_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/7DNE.pdb,data/DARPin/metadata_files/7DNE_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/9GAU.pdb,data/DARPin/metadata_files/9GAU_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/2XEE.pdb,data/DARPin/metadata_files/2XEE_metadata.json,4,homomeric protein
data/DARPin/pdb_files/8IPP.pdb,data/DARPin/metadata_files/8IPP_metadata.json,2,protein/NA
data/DARPin/pdb_files/6AR6.pdb,data/DARPin/metadata_files/6AR6_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5AQB.pdb,data/DARPin/metadata_files/5AQB_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7B4W.pdb,data/DARPin/metadata_files/7B4W_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/7UJJ.pdb,data/DARPin/metadata_files/7UJJ_metadata.json,7,heteromeric protein
data/DARPin/pdb_files/9F7Z.pdb,data/DARPin/metadata_files/9F7Z_metadata.json,16,protein/oligosaccharide
data/DARPin/pdb_files/6QEV.pdb,data/DARPin/metadata_files/6QEV_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5MBL.pdb,data/DARPin/metadata_files/5MBL_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5MBM.pdb,data/DARPin/metadata_files/5MBM_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6QEP.pdb,data/DARPin/metadata_files/6QEP_metadata.json,1,homomeric protein
data/DARPin/pdb_files/9G8I.pdb,data/DARPin/metadata_files/9G8I_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/5LE4.pdb,data/DARPin/metadata_files/5LE4_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5LEB.pdb,data/DARPin/metadata_files/5LEB_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5LED.pdb,data/DARPin/metadata_files/5LED_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5LEE.pdb,data/DARPin/metadata_files/5LEE_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6MOK.pdb,data/DARPin/metadata_files/6MOK_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6QFK.pdb,data/DARPin/metadata_files/6QFK_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6QFO.pdb,data/DARPin/metadata_files/6QFO_metadata.json,1,homomeric protein
data/DARPin/pdb_files/8G4E.pdb,data/DARPin/metadata_files/8G4E_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/2J8S.pdb,data/DARPin/metadata_files/2J8S_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/5LEA.pdb,data/DARPin/metadata_files/5LEA_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6MOF.pdb,data/DARPin/metadata_files/6MOF_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/2V4H.pdb,data/DARPin/metadata_files/2V4H_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/5LEC.pdb,data/DARPin/metadata_files/5LEC_metadata.json,1,homomeric protein
data/DARPin/pdb_files/8G3K.pdb,data/DARPin/metadata_files/8G3K_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5LE3.pdb,data/DARPin/metadata_files/5LE3_metadata.json,4,homomeric protein
data/DARPin/pdb_files/6MOH.pdb,data/DARPin/metadata_files/6MOH_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6MOL.pdb,data/DARPin/metadata_files/6MOL_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7Z7C.pdb,data/DARPin/metadata_files/7Z7C_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5FIO.pdb,data/DARPin/metadata_files/5FIO_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6NHV.pdb,data/DARPin/metadata_files/6NHV_metadata.json,7,heteromeric protein
data/DARPin/pdb_files/5H76.pdb,data/DARPin/metadata_files/5H76_metadata.json,3,homomeric protein
data/DARPin/pdb_files/5LE7.pdb,data/DARPin/metadata_files/5LE7_metadata.json,4,homomeric protein
data/DARPin/pdb_files/5LE9.pdb,data/DARPin/metadata_files/5LE9_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6MOE.pdb,data/DARPin/metadata_files/6MOE_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6MOJ.pdb,data/DARPin/metadata_files/6MOJ_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/4ATZ.pdb,data/DARPin/metadata_files/4ATZ_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/7PD8.pdb,data/DARPin/metadata_files/7PD8_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7PDD.pdb,data/DARPin/metadata_files/7PDD_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7PDG.pdb,data/DARPin/metadata_files/7PDG_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7PDH.pdb,data/DARPin/metadata_files/7PDH_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5LE2.pdb,data/DARPin/metadata_files/5LE2_metadata.json,2,homomeric protein
data/DARPin/pdb_files/6C9K.pdb,data/DARPin/metadata_files/6C9K_metadata.json,24,heteromeric protein
data/DARPin/pdb_files/8AED.pdb,data/DARPin/metadata_files/8AED_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6MWQ.pdb,data/DARPin/metadata_files/6MWQ_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/4DX6.pdb,data/DARPin/metadata_files/4DX6_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6S9S.pdb,data/DARPin/metadata_files/6S9S_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8HKH.pdb,data/DARPin/metadata_files/8HKH_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/5AQ9.pdb,data/DARPin/metadata_files/5AQ9_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6S9T.pdb,data/DARPin/metadata_files/6S9T_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/4DX5.pdb,data/DARPin/metadata_files/4DX5_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/4DX7.pdb,data/DARPin/metadata_files/4DX7_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7TZ0.pdb,data/DARPin/metadata_files/7TZ0_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9DP8.pdb,data/DARPin/metadata_files/9DP8_metadata.json,1,homomeric protein
data/DARPin/pdb_files/9DVG.pdb,data/DARPin/metadata_files/9DVG_metadata.json,1,homomeric protein
data/DARPin/pdb_files/9Q4D.pdb,data/DARPin/metadata_files/9Q4D_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5LE6.pdb,data/DARPin/metadata_files/5LE6_metadata.json,6,homomeric protein
data/DARPin/pdb_files/4JB8.pdb,data/DARPin/metadata_files/4JB8_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/5MLA.pdb,data/DARPin/metadata_files/5MLA_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5O2T.pdb,data/DARPin/metadata_files/5O2T_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6H47.pdb,data/DARPin/metadata_files/6H47_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5LE8.pdb,data/DARPin/metadata_files/5LE8_metadata.json,2,homomeric protein
data/DARPin/pdb_files/6C9I.pdb,data/DARPin/metadata_files/6C9I_metadata.json,24,heteromeric protein
data/DARPin/pdb_files/6SH9.pdb,data/DARPin/metadata_files/6SH9_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9DAM.pdb,data/DARPin/metadata_files/9DAM_metadata.json,1,homomeric protein
data/DARPin/pdb_files/9DB5.pdb,data/DARPin/metadata_files/9DB5_metadata.json,1,homomeric protein
data/DARPin/pdb_files/6FP7.pdb,data/DARPin/metadata_files/6FP7_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6FP8.pdb,data/DARPin/metadata_files/6FP8_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9FE3.pdb,data/DARPin/metadata_files/9FE3_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9FHJ.pdb,data/DARPin/metadata_files/9FHJ_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5AAO.pdb,data/DARPin/metadata_files/5AAO_metadata.json,12,homomeric protein
data/DARPin/pdb_files/5MLB.pdb,data/DARPin/metadata_files/5MLB_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/5O2S.pdb,data/DARPin/metadata_files/5O2S_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/6H46.pdb,data/DARPin/metadata_files/6H46_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9E4Q.pdb,data/DARPin/metadata_files/9E4Q_metadata.json,1,homomeric protein
data/DARPin/pdb_files/3NOC.pdb,data/DARPin/metadata_files/3NOC_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7X4N.pdb,data/DARPin/metadata_files/7X4N_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6NHT.pdb,data/DARPin/metadata_files/6NHT_metadata.json,24,heteromeric protein
data/DARPin/pdb_files/7PJE.pdb,data/DARPin/metadata_files/7PJE_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/9FE2.pdb,data/DARPin/metadata_files/9FE2_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9FHC.pdb,data/DARPin/metadata_files/9FHC_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9HCI.pdb,data/DARPin/metadata_files/9HCI_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/3NOG.pdb,data/DARPin/metadata_files/3NOG_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZWB.pdb,data/DARPin/metadata_files/6ZWB_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/6ZWC.pdb,data/DARPin/metadata_files/6ZWC_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7MXI.pdb,data/DARPin/metadata_files/7MXI_metadata.json,6,protein/oligosaccharide
data/DARPin/pdb_files/8CL9.pdb,data/DARPin/metadata_files/8CL9_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/9GTK.pdb,data/DARPin/metadata_files/9GTK_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/4C48.pdb,data/DARPin/metadata_files/4C48_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/5NQT.pdb,data/DARPin/metadata_files/5NQT_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/5NQU.pdb,data/DARPin/metadata_files/5NQU_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7Z01.pdb,data/DARPin/metadata_files/7Z01_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7Z02.pdb,data/DARPin/metadata_files/7Z02_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8CLA.pdb,data/DARPin/metadata_files/8CLA_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/4DRX.pdb,data/DARPin/metadata_files/4DRX_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/4LSZ.pdb,data/DARPin/metadata_files/4LSZ_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/6GVM.pdb,data/DARPin/metadata_files/6GVM_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6GVN.pdb,data/DARPin/metadata_files/6GVN_metadata.json,3,heteromeric protein
