pdb_file,metadata_file,protein_chains,polymer_composition
data/DARPin/pdb_files/6ZOE.pdb,data/DARPin/metadata_files/6ZOE_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9FHG.pdb,data/DARPin/metadata_files/9FHG_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/9HAO.pdb,data/DARPin/metadata_files/9HAO_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/2JAB.pdb,data/DARPin/metadata_files/2JAB_metadata.json,3,homomeric protein
data/DARPin/pdb_files/5LW2.pdb,data/DARPin/metadata_files/5LW2_metadata.json,1,homomeric protein
data/DARPin/pdb_files/7P3I.pdb,data/DARPin/metadata_files/7P3I_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/4U96.pdb,data/DARPin/metadata_files/4U96_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/5NM5.pdb,data/DARPin/metadata_files/5NM5_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/6SGT.pdb,data/DARPin/metadata_files/6SGT_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6SGU.pdb,data/DARPin/metadata_files/6SGU_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7AC5.pdb,data/DARPin/metadata_files/7AC5_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8VDZ.pdb,data/DARPin/metadata_files/8VDZ_metadata.json,24,heteromeric protein
data/DARPin/pdb_files/8QEA.pdb,data/DARPin/metadata_files/8QEA_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL2.pdb,data/DARPin/metadata_files/8QL2_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL3.pdb,data/DARPin/metadata_files/8QL3_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL4.pdb,data/DARPin/metadata_files/8QL4_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL5.pdb,data/DARPin/metadata_files/8QL5_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL6.pdb,data/DARPin/metadata_files/8QL6_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL7.pdb,data/DARPin/metadata_files/8QL7_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/4U8V.pdb,data/DARPin/metadata_files/4U8V_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/4U8Y.pdb,data/DARPin/metadata_files/4U8Y_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/4U95.pdb,data/DARPin/metadata_files/4U95_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7TYZ.pdb,data/DARPin/metadata_files/7TYZ_metadata.json,6,protein/oligosaccharide
data/DARPin/pdb_files/5EYP.pdb,data/DARPin/metadata_files/5EYP_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/6SGS.pdb,data/DARPin/metadata_files/6SGS_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/7N2B.pdb,data/DARPin/metadata_files/7N2B_metadata.json,2,homomeric protein
data/DARPin/pdb_files/8QL8.pdb,data/DARPin/metadata_files/8QL8_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QL9.pdb,data/DARPin/metadata_files/8QL9_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QLA.pdb,data/DARPin/metadata_files/8QLA_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8QLB.pdb,data/DARPin/metadata_files/8QLB_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/9FE1.pdb,data/DARPin/metadata_files/9FE1_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/7Z7E.pdb,data/DARPin/metadata_files/7Z7E_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5LEM.pdb,data/DARPin/metadata_files/5LEM_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/5MA4.pdb,data/DARPin/metadata_files/5MA4_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6GCU.pdb,data/DARPin/metadata_files/6GCU_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/9GNB.pdb,data/DARPin/metadata_files/9GNB_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6SGR.pdb,data/DARPin/metadata_files/6SGR_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/8DW3.pdb,data/DARPin/metadata_files/8DW3_metadata.json,6,protein/oligosaccharide
data/DARPin/pdb_files/5EN5.pdb,data/DARPin/metadata_files/5EN5_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5ENO.pdb,data/DARPin/metadata_files/5ENO_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5ENP.pdb,data/DARPin/metadata_files/5ENP_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5ENQ.pdb,data/DARPin/metadata_files/5ENQ_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5ENR.pdb,data/DARPin/metadata_files/5ENR_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5ENS.pdb,data/DARPin/metadata_files/5ENS_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/6S8K.pdb,data/DARPin/metadata_files/6S8K_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7B8S.pdb,data/DARPin/metadata_files/7B8S_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/7PJF.pdb,data/DARPin/metadata_files/7PJF_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YZ6.pdb,data/DARPin/metadata_files/7YZ6_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/6MOI.pdb,data/DARPin/metadata_files/6MOI_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5MA3.pdb,data/DARPin/metadata_files/5MA3_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6F5E.pdb,data/DARPin/metadata_files/6F5E_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/2Y1L.pdb,data/DARPin/metadata_files/2Y1L_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/5LEL.pdb,data/DARPin/metadata_files/5LEL_metadata.json,9,heteromeric protein
data/DARPin/pdb_files/5MA6.pdb,data/DARPin/metadata_files/5MA6_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5MA8.pdb,data/DARPin/metadata_files/5MA8_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/5ENT.pdb,data/DARPin/metadata_files/5ENT_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/7B8R.pdb,data/DARPin/metadata_files/7B8R_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/7B8T.pdb,data/DARPin/metadata_files/7B8T_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/7ODN.pdb,data/DARPin/metadata_files/7ODN_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YYY.pdb,data/DARPin/metadata_files/7YYY_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YYZ.pdb,data/DARPin/metadata_files/7YYZ_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YZ0.pdb,data/DARPin/metadata_files/7YZ0_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YZ1.pdb,data/DARPin/metadata_files/7YZ1_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YZ2.pdb,data/DARPin/metadata_files/7YZ2_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YZ3.pdb,data/DARPin/metadata_files/7YZ3_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7YZ5.pdb,data/DARPin/metadata_files/7YZ5_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/2ZVN.pdb,data/DARPin/metadata_files/2ZVN_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/5LW1.pdb,data/DARPin/metadata_files/5LW1_metadata.json,10,heteromeric protein
data/DARPin/pdb_files/4LNU.pdb,data/DARPin/metadata_files/4LNU_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/7Z71.pdb,data/DARPin/metadata_files/7Z71_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/7Z72.pdb,data/DARPin/metadata_files/7Z72_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7Z73.pdb,data/DARPin/metadata_files/7Z73_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/4BWN.pdb,data/DARPin/metadata_files/4BWN_metadata.json,2,homomeric protein
data/DARPin/pdb_files/6S8L.pdb,data/DARPin/metadata_files/6S8L_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/7ALR.pdb,data/DARPin/metadata_files/7ALR_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8A19.pdb,data/DARPin/metadata_files/8A19_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8A1A.pdb,data/DARPin/metadata_files/8A1A_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5MIO.pdb,data/DARPin/metadata_files/5MIO_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/6ZOA.pdb,data/DARPin/metadata_files/6ZOA_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZOF.pdb,data/DARPin/metadata_files/6ZOF_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZOH.pdb,data/DARPin/metadata_files/6ZOH_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7OUL.pdb,data/DARPin/metadata_files/7OUL_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7OUM.pdb,data/DARPin/metadata_files/7OUM_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/5MA9.pdb,data/DARPin/metadata_files/5MA9_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/6FES.pdb,data/DARPin/metadata_files/6FES_metadata.json,4,homomeric protein
data/DARPin/pdb_files/9BOI.pdb,data/DARPin/metadata_files/9BOI_metadata.json,1,homomeric protein
data/DARPin/pdb_files/5JMN.pdb,data/DARPin/metadata_files/5JMN_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6Q4N.pdb,data/DARPin/metadata_files/6Q4N_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6Q4O.pdb,data/DARPin/metadata_files/6Q4O_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6Q4P.pdb,data/DARPin/metadata_files/6Q4P_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZO5.pdb,data/DARPin/metadata_files/6ZO5_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZO7.pdb,data/DARPin/metadata_files/6ZO7_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZO8.pdb,data/DARPin/metadata_files/6ZO8_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZO9.pdb,data/DARPin/metadata_files/6ZO9_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZOB.pdb,data/DARPin/metadata_files/6ZOB_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZOC.pdb,data/DARPin/metadata_files/6ZOC_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZOD.pdb,data/DARPin/metadata_files/6ZOD_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/6ZOG.pdb,data/DARPin/metadata_files/6ZOG_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/7OUK.pdb,data/DARPin/metadata_files/7OUK_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/8G42.pdb,data/DARPin/metadata_files/8G42_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8G4F.pdb,data/DARPin/metadata_files/8G4F_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8G4H.pdb,data/DARPin/metadata_files/8G4H_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9YMG.pdb,data/DARPin/metadata_files/9YMG_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/5MAD.pdb,data/DARPin/metadata_files/5MAD_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/5MAK.pdb,data/DARPin/metadata_files/5MAK_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/4YDY.pdb,data/DARPin/metadata_files/4YDY_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/9R8C.pdb,data/DARPin/metadata_files/9R8C_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/4F6R.pdb,data/DARPin/metadata_files/4F6R_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/5NC5.pdb,data/DARPin/metadata_files/5NC5_metadata.json,8,heteromeric protein
data/DARPin/pdb_files/6MZG.pdb,data/DARPin/metadata_files/6MZG_metadata.json,12,heteromeric protein
data/DARPin/pdb_files/6ZO6.pdb,data/DARPin/metadata_files/6ZO6_metadata.json,5,heteromeric protein
data/DARPin/pdb_files/8G47.pdb,data/DARPin/metadata_files/8G47_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/5MA5.pdb,data/DARPin/metadata_files/5MA5_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/4HNA.pdb,data/DARPin/metadata_files/4HNA_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/3F89.pdb,data/DARPin/metadata_files/3F89_metadata.json,2,homomeric protein
data/DARPin/pdb_files/5ITZ.pdb,data/DARPin/metadata_files/5ITZ_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/2XZD.pdb,data/DARPin/metadata_files/2XZD_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/2XZT.pdb,data/DARPin/metadata_files/2XZT_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/2Y0B.pdb,data/DARPin/metadata_files/2Y0B_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/6BBN.pdb,data/DARPin/metadata_files/6BBN_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/6MZF.pdb,data/DARPin/metadata_files/6MZF_metadata.json,28,heteromeric protein
data/DARPin/pdb_files/3FX0.pdb,data/DARPin/metadata_files/3FX0_metadata.json,2,homomeric protein
data/DARPin/pdb_files/7TXD.pdb,data/DARPin/metadata_files/7TXD_metadata.json,12,protein/oligosaccharide
data/DARPin/pdb_files/5OYJ.pdb,data/DARPin/metadata_files/5OYJ_metadata.json,4,protein/oligosaccharide
data/DARPin/pdb_files/6MZE.pdb,data/DARPin/metadata_files/6MZE_metadata.json,28,heteromeric protein
data/DARPin/pdb_files/2ZVO.pdb,data/DARPin/metadata_files/2ZVO_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/8RCI.pdb,data/DARPin/metadata_files/8RCI_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9FZB.pdb,data/DARPin/metadata_files/9FZB_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8P9C.pdb,data/DARPin/metadata_files/8P9C_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8P9D.pdb,data/DARPin/metadata_files/8P9D_metadata.json,6,heteromeric protein
data/DARPin/pdb_files/8P9E.pdb,data/DARPin/metadata_files/8P9E_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/2V5Q.pdb,data/DARPin/metadata_files/2V5Q_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/3JSV.pdb,data/DARPin/metadata_files/3JSV_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/4OWF.pdb,data/DARPin/metadata_files/4OWF_metadata.json,3,heteromeric protein
data/DARPin/pdb_files/8U1B.pdb,data/DARPin/metadata_files/8U1B_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/9R1X.pdb,data/DARPin/metadata_files/9R1X_metadata.json,2,homomeric protein
data/DARPin/pdb_files/8DW2.pdb,data/DARPin/metadata_files/8DW2_metadata.json,6,protein/oligosaccharide
data/DARPin/pdb_files/8TZC.pdb,data/DARPin/metadata_files/8TZC_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/7ZYU.pdb,data/DARPin/metadata_files/7ZYU_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/8TZH.pdb,data/DARPin/metadata_files/8TZH_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/2P2C.pdb,data/DARPin/metadata_files/2P2C_metadata.json,18,heteromeric protein
data/DARPin/pdb_files/6D67.pdb,data/DARPin/metadata_files/6D67_metadata.json,2,protein/oligosaccharide
data/DARPin/pdb_files/5EIB.pdb,data/DARPin/metadata_files/5EIB_metadata.json,4,heteromeric protein
data/DARPin/pdb_files/6D66.pdb,data/DARPin/metadata_files/6D66_metadata.json,2,heteromeric protein
data/DARPin/pdb_files/6D65.pdb,data/DARPin/metadata_files/6D65_metadata.json,4,heteromeric protein
